id,batch_size,n_instances,epochs_trained,efforts,arch_hidden_layers,arch_activation_fn,arch_dropout_rate,arch_optimizer_type,arch_learning_rate,arch_weight_decay,arch_momentum,arch_batch_size,arch_use_skip_connections,arch_initializer,arch_lr_scheduler,arch_scheduler_params,arch_seed,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,forecasted_val_acc,score,forecast_gain,fcst_greater_than_baseline,slope_val_acc,var_val_acc,gap_val_acc,last_train_acc,last_train_loss,last_val_acc,last_val_loss
255,16,"[54, 108, 216, 432, 864, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080]",12,"[0.1, 0.4, 1.2000000000000002, 3.2, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0]","[307, 57, 449, 414]",<class 'torch.nn.modules.activation.Tanh'>,0.0,<class 'torch.optim.rmsprop.RMSprop'>,0.0019917652019978073,0.0001,,16,False,kaiming_uniform,step,"{'step_size': 5, 'gamma': 0.9}",49021,"[3.1860885001994945, 2.1361967855029635, 1.175964072898582, 0.7461531968028458, 0.723579631028352, 0.5484038697348701, 0.4717132555113898, 0.42101256957760563, 0.37208231764811056, 0.3343839521761294, 0.27820227168224476, 0.30042243550221126]","[0.2222222222222222, 0.4351851851851852, 0.5370370370370371, 0.6851851851851852, 0.6888888888888889, 0.7388888888888889, 0.7814814814814814, 0.8111111111111111, 0.825925925925926, 0.8407407407407408, 0.8740740740740741, 0.8592592592592593]","[3.7601338274338665, 1.3573236605700325, 1.3391691902104546, 0.8216278062147253, 1.1586573965409224, 0.9517215700710521, 0.8681308907621047, 0.6955767168718225, 0.6071309622596291, 0.6586110732134651, 0.7576518163961523, 0.7424024027936599]","[0.38235294117647056, 0.47058823529411764, 0.5735294117647058, 0.6323529411764706, 0.6397058823529411, 0.6470588235294118, 0.6470588235294118, 0.6617647058823529, 0.7058823529411765, 0.6764705882352942, 0.6838235294117647, 0.7058823529411765]",[],[],0.6695365051420301,0.5519704275586572,0.0,False,0.027187345526445878,0.008892313052672053,0.09491978609625673,0.8592592592592593,0.30042243550221126,0.7058823529411765,0.7424024027936599
755,8,"[54, 108, 216]",2,"[0.1, 0.4]","[224, 205, 190, 621]",<class 'torch.nn.modules.activation.Tanh'>,0.0,<class 'torch.optim.rmsprop.RMSprop'>,0.0004422017434409573,0.0001,,8,False,kaiming_uniform,step,"{'T_max': 10, 'step_size': 30, 'gamma': 0.5}",49021,"[1.5163378053241305, 0.7690140671200223]","[0.3888888888888889, 0.6944444444444444]","[0.9987890527528875, 1.1419024362283594]","[0.5661764705882353, 0.5514705882352942]",[],[],0.0,0.5514705882352942,0.0,False,,,,0.6944444444444444,0.7690140671200223,0.5514705882352942,1.1419024362283594
358,1024,"[54, 108, 216, 432, 864, 1080, 1080, 1080, 1080, 1080, 1080]",10,"[0.1, 0.4, 1.2000000000000002, 3.2, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0]","[224, 205, 190, 414]",<class 'torch.nn.modules.activation.ELU'>,0.0,<class 'torch.optim.adamw.AdamW'>,0.0019917652019978073,1e-06,,1024,True,kaiming_uniform,none,{},49101,"[1.4078798294067383, 1.1180152893066406, 0.7880828976631165, 0.8701862096786499, 0.6193130612373352, 0.6301066875457764, 0.5726672410964966, 0.46239906549453735, 0.4653051793575287, 0.4581074118614197]","[0.4444444444444444, 0.6018518518518519, 0.6712962962962963, 0.6527777777777778, 0.7611111111111111, 0.7074074074074074, 0.725925925925926, 0.7888888888888889, 0.8092592592592592, 0.8018518518518518]","[1.417999267578125, 0.8793458342552185, 0.9393380880355835, 0.7397353649139404, 0.8522395491600037, 0.8411917090415955, 0.7198131680488586, 0.707131028175354, 0.6841604113578796, 0.6271740198135376]","[0.5073529411764706, 0.6617647058823529, 0.6397058823529411, 0.6985294117647058, 0.625, 0.6397058823529411, 0.6397058823529411, 0.6470588235294118, 0.6764705882352942, 0.7058823529411765]",[],[],0.6669659742951344,0.549258388217086,0.0,False,0.020053475935828884,0.0027270761245674754,0.06862745098039225,0.8018518518518518,0.4581074118614197,0.7058823529411765,0.6271740198135376
551,32,"[54, 108, 216, 432, 864, 1080, 1080]",6,"[0.1, 0.4, 1.2000000000000002, 3.2, 5.0, 6.0]","[14, 445, 124, 317, 64, 32]",<class 'torch.nn.modules.activation.Tanh'>,0.0,<class 'torch.optim.rmsprop.RMSprop'>,0.0004964737618239939,0.01,,32,False,kaiming_uniform,step,"{'T_max': 10, 'step_size': 20, 'gamma': 0.5}",2205045,"[1.3371264846236617, 1.0276162602283336, 0.8688750531938341, 0.7729791756029483, 0.6394756211174859, 0.5686047154444235]","[0.3148148148148148, 0.5462962962962963, 0.6481481481481481, 0.6782407407407407, 0.7388888888888889, 0.7611111111111111]","[1.127883707775789, 1.0002577234716976, 0.8154730446198407, 0.7211705937105066, 0.6549662947654724, 0.6360681565368876]","[0.5, 0.5147058823529411, 0.6617647058823529, 0.6911764705882353, 0.7132352941176471, 0.6691176470588235]",[],[],0.6804318294723058,0.5466840104490144,0.0,False,0.028664007976071774,0.007208765859284892,0.05294117647058827,0.7611111111111111,0.5686047154444235,0.6691176470588235,0.6360681565368876
408,8,"[54, 108, 216, 432, 864, 1080, 1080, 1080, 1080, 1080]",9,"[0.1, 0.4, 1.2000000000000002, 3.2, 5.0, 6.0, 7.0, 8.0, 9.0]","[307, 57, 483, 338, 380, 225, 355, 281, 444, 194, 258, 241, 333, 357, 256, 256]",<class 'torch.nn.modules.activation.Tanh'>,0.0,<class 'torch.optim.rmsprop.RMSprop'>,0.00010051297951223473,0.0001,,8,False,kaiming_uniform,step,"{'T_max': 10, 'step_size': 5, 'gamma': 0.5}",2205045,"[1.5042032444918598, 1.0634573344831113, 0.7712227911860855, 0.6194441343347231, 0.5128181274290438, 0.36929355716263806, 0.3179907825533991, 0.26874196137543077, 0.250481858683957]","[0.25925925925925924, 0.5370370370370371, 0.6527777777777778, 0.6944444444444444, 0.7685185185185185, 0.8314814814814815, 0.8555555555555555, 0.8814814814814815, 0.9092592592592592]","[1.2805074102738325, 0.9344049867461709, 0.7865310363909778, 0.6056930177352008, 0.5634181850096759, 0.6556743567480761, 0.6604548863628331, 0.6715415628517375, 0.7872694345081553]","[0.39705882352941174, 0.5808823529411765, 0.6029411764705882, 0.6617647058823529, 0.6985294117647058, 0.6764705882352942, 0.6838235294117647, 0.7205882352941176, 0.6544117647058824]",[],[],0.6858191744183577,0.5450163287822125,0.0,False,0.028916060806345012,0.008551732239736855,0.026654411764705954,0.9092592592592592,0.250481858683957,0.6544117647058824,0.7872694345081553
761,64,"[54, 108, 216]",2,"[0.1, 0.4]","[224, 205, 190, 414, 32]",<class 'torch.nn.modules.activation.Tanh'>,0.0,<class 'torch.optim.adamw.AdamW'>,0.0017543457336780567,0.0001,,64,False,kaiming_uniform,none,"{'step_size': 30, 'gamma': 0.99}",49021,"[1.5253819227218628, 1.1304866517031635]","[0.05555555555555555, 0.5462962962962963]","[1.2417434664333569, 1.0300899954403149]","[0.5294117647058824, 0.5441176470588235]",[],[],0.0,0.5441176470588235,0.0,False,,,,0.5462962962962963,1.1304866517031635,0.5441176470588235,1.0300899954403149
305,16,"[54, 108, 216, 432, 864, 1080, 1080, 1080, 1080, 1080, 1080, 1080]",11,"[0.1, 0.4, 1.2000000000000002, 3.2, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0]","[307, 57, 449, 414]",<class 'torch.nn.modules.activation.Tanh'>,0.0,<class 'torch.optim.rmsprop.RMSprop'>,0.0019917652019978073,0.0001,,16,False,kaiming_uniform,step,"{'step_size': 5, 'gamma': 0.9}",49021,"[3.1860885001994945, 2.1361967855029635, 1.175964072898582, 0.7461531968028458, 0.723579631028352, 0.5484038697348701, 0.4717132555113898, 0.42101256957760563, 0.37208231764811056, 0.3343839521761294, 0.27820227168224476]","[0.2222222222222222, 0.4351851851851852, 0.5370370370370371, 0.6851851851851852, 0.6888888888888889, 0.7388888888888889, 0.7814814814814814, 0.8111111111111111, 0.825925925925926, 0.8407407407407408, 0.8740740740740741]","[3.7601338274338665, 1.3573236605700325, 1.3391691902104546, 0.8216278062147253, 1.1586573965409224, 0.9517215700710521, 0.8681308907621047, 0.6955767168718225, 0.6071309622596291, 0.6586110732134651, 0.7576518163961523]","[0.38235294117647056, 0.47058823529411764, 0.5735294117647058, 0.6323529411764706, 0.6397058823529411, 0.6470588235294118, 0.6470588235294118, 0.6617647058823529, 0.7058823529411765, 0.6764705882352942, 0.6838235294117647]",[],[],0.664019661751242,0.5426884601254861,0.0,False,0.027657852131678363,0.008949891332322917,0.08014705882352935,0.8740740740740741,0.27820227168224476,0.6838235294117647,0.7576518163961523
406,256,"[54, 108, 216, 432, 864, 1080, 1080, 1080, 1080, 1080]",9,"[0.1, 0.4, 1.2000000000000002, 3.2, 5.0, 6.0, 7.0, 8.0, 9.0]","[65, 323, 322, 414]",<class 'torch.nn.modules.activation.Tanh'>,0.0,<class 'torch.optim.adamw.AdamW'>,0.0017543457336780567,1e-06,,256,False,kaiming_uniform,none,"{'step_size': 20, 'gamma': 0.99}",49021,"[1.422267198562622, 1.051866888999939, 0.8545970320701599, 0.7910386566762571, 0.6944273749987284, 0.5429266313711802, 0.48447632635081256, 0.44039633218888885, 0.39809157533778083]","[0.2222222222222222, 0.5740740740740741, 0.6574074074074074, 0.6759259259259259, 0.6925925925925925, 0.7722222222222223, 0.7648148148148148, 0.8148148148148148, 0.8185185185185185]","[1.1405565738677979, 0.9570345282554626, 0.8806642889976501, 0.7979074120521545, 0.720779538154602, 0.7708632349967957, 0.7226539254188538, 0.7600027918815613, 0.6638044714927673]","[0.5735294117647058, 0.6102941176470589, 0.625, 0.6470588235294118, 0.6617647058823529, 0.5955882352941176, 0.6691176470588235, 0.6397058823529411, 0.7058823529411765]",[],[],0.6502475953096396,0.5398627269343969,0.0,False,0.0148711169861203,0.0014551027382630616,0.07812500000000011,0.8185185185185185,0.39809157533778083,0.7058823529411765,0.6638044714927673
717,16,"[54, 108, 216, 432]",3,"[0.1, 0.4, 1.2000000000000002]","[307, 85, 458, 414]",<class 'torch.nn.modules.activation.Tanh'>,0.0,<class 'torch.optim.rmsprop.RMSprop'>,0.0004422017434409573,0.0001,,16,False,kaiming_uniform,step,"{'step_size': 5, 'gamma': 0.5}",49021,"[1.5284804900487263, 1.0035680135091145, 0.5797243140361927]","[0.46296296296296297, 0.5833333333333334, 0.7638888888888888]","[1.3441605217316572, 0.9020910263061523, 0.9081447615342981]","[0.5441176470588235, 0.6102941176470589, 0.6470588235294118]",[],[],0.6506032747866715,0.5381358619922662,0.0,False,0.09358288770053483,0.0018142060745867004,0.06985294117647067,0.7638888888888888,0.5797243140361927,0.6470588235294118,0.9081447615342981
808,16,"[54, 108]",1,[0.1],"[381, 53, 322, 414, 256]",<class 'torch.nn.modules.activation.ELU'>,0.0,<class 'torch.optim.adamw.AdamW'>,0.0017543457336780567,1e-06,,16,True,kaiming_uniform,step,"{'step_size': 30, 'gamma': 0.99}",49021,[1.541076675609306],[0.3333333333333333],[1.7438493406071383],[0.5367647058823529],[],[],0.0,0.5367647058823529,0.0,False,,,,0.3333333333333333,1.541076675609306,0.5367647058823529,1.7438493406071383
667,512,"[54, 108, 216, 432, 864]",4,"[0.1, 0.4, 1.2000000000000002, 3.2]","[224, 205, 43, 414]",<class 'torch.nn.modules.activation.ELU'>,0.0,<class 'torch.optim.rmsprop.RMSprop'>,0.00033670228955516097,0.01,,512,True,kaiming_uniform,none,{},49101,"[1.5265953540802002, 1.1863106489181519, 1.1359877586364746, 0.8405323624610901]","[0.18518518518518517, 0.5370370370370371, 0.5185185185185185, 0.6597222222222222]","[1.4475091695785522, 1.1739215850830078, 0.9683031439781189, 0.802177906036377]","[0.5, 0.5661764705882353, 0.6323529411764706, 0.6617647058823529]",[],[],0.6475740677731171,0.5327528782888356,0.0,False,0.052182163187855776,0.0039028708910034586,0.09558823529411764,0.6597222222222222,0.8405323624610901,0.6617647058823529,0.802177906036377
196,512,"[54, 108, 216, 432, 864, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080]",13,"[0.1, 0.4, 1.2000000000000002, 3.2, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0]","[224, 205, 7]",<class 'torch.nn.modules.activation.ELU'>,0.3,<class 'torch.optim.adamw.AdamW'>,0.0026469866537605427,1e-06,,512,True,kaiming_uniform,none,{},49101,"[1.8417307138442993, 1.5151406526565552, 1.392711877822876, 1.269208550453186, 1.2224072606475265, 1.070814013922656, 0.9871333872830427, 0.9440244138240814, 0.9050736564177054, 0.8515795367735404, 0.7908866144992687, 0.7354683023911935, 0.6889631004245192]","[0.18518518518518517, 0.3055555555555556, 0.4212962962962963, 0.46296296296296297, 0.48333333333333334, 0.5648148148148148, 0.6092592592592593, 0.6444444444444445, 0.6648148148148149, 0.6925925925925925, 0.7296296296296296, 0.7518518518518519, 0.7685185185185185]","[1.2777132987976074, 1.1882123947143555, 1.1154732704162598, 1.0689760446548462, 1.015641212463379, 1.0054235458374023, 1.0177814960479736, 1.017317771911621, 0.993582546710968, 0.9512465000152588, 0.9074921607971191, 0.8711668252944946, 0.8405482172966003]","[0.4117647058823529, 0.4485294117647059, 0.49264705882352944, 0.5514705882352942, 0.6544117647058824, 0.6397058823529411, 0.625, 0.625, 0.6470588235294118, 0.6617647058823529, 0.6838235294117647, 0.6911764705882353, 0.6838235294117647]",[],[],0.6421507164616402,0.5304403833106194,0.0,False,0.021089831281349752,0.008186001515120493,0.0894607843137255,0.7685185185185185,0.6889631004245192,0.6838235294117647,0.8405482172966003
241,512,"[54, 108, 216, 432, 864, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080]",12,"[0.1, 0.4, 1.2000000000000002, 3.2, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0]","[224, 205, 7]",<class 'torch.nn.modules.activation.ELU'>,0.3,<class 'torch.optim.adamw.AdamW'>,0.0026469866537605427,1e-06,,512,True,kaiming_uniform,none,{},49101,"[1.8417307138442993, 1.5151406526565552, 1.392711877822876, 1.269208550453186, 1.2224072606475265, 1.070814013922656, 0.9871333872830427, 0.9440244138240814, 0.9050736564177054, 0.8515795367735404, 0.7908866144992687, 0.7354683023911935]","[0.18518518518518517, 0.3055555555555556, 0.4212962962962963, 0.46296296296296297, 0.48333333333333334, 0.5648148148148148, 0.6092592592592593, 0.6444444444444445, 0.6648148148148149, 0.6925925925925925, 0.7296296296296296, 0.7518518518518519]","[1.2777132987976074, 1.1882123947143555, 1.1154732704162598, 1.0689760446548462, 1.015641212463379, 1.0054235458374023, 1.0177814960479736, 1.017317771911621, 0.993582546710968, 0.9512465000152588, 0.9074921607971191, 0.8711668252944946]","[0.4117647058823529, 0.4485294117647059, 0.49264705882352944, 0.5514705882352942, 0.6544117647058824, 0.6397058823529411, 0.625, 0.625, 0.6470588235294118, 0.6617647058823529, 0.6838235294117647, 0.6911764705882353]",[],[],0.6367295567802422,0.5304137156120686,0.0,False,0.02347998022738507,0.008252535082660514,0.10561497326203206,0.7518518518518519,0.7354683023911935,0.6911764705882353,0.8711668252944946
655,128,"[54, 108, 216, 432, 864]",4,"[0.1, 0.4, 1.2000000000000002, 3.2]","[224, 205, 190, 414]",<class 'torch.nn.modules.activation.Tanh'>,0.0,<class 'torch.optim.adamw.AdamW'>,0.0017543457336780567,1e-06,,128,False,kaiming_uniform,none,"{'step_size': 20, 'gamma': 0.99}",49021,"[1.4342602491378784, 1.0756665468215942, 0.8097375675483987, 0.6749193933275011]","[0.18518518518518517, 0.5370370370370371, 0.6805555555555556, 0.7291666666666666]","[1.1948229144601261, 1.01613767006818, 0.9202087065752815, 0.6993771475904128]","[0.49264705882352944, 0.5588235294117647, 0.6176470588235294, 0.6617647058823529]",[],[],0.6407692048182115,0.5298248301130906,0.0,False,0.05455407969639467,0.00403803525086505,0.10539215686274506,0.7291666666666666,0.6749193933275011,0.6617647058823529,0.6993771475904128
66,128,"[54, 108, 216, 432, 864, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080]",17,"[0.1, 0.4, 1.2000000000000002, 3.2, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0]","[168, 129, 102, 150, 356, 479, 469, 425, 171, 200, 236, 246, 411, 116, 424, 42, 297, 122, 477, 312, 387, 58, 423, 415, 152, 72]",<class 'torch.nn.modules.activation.Tanh'>,0.0,<class 'torch.optim.sgd.SGD'>,0.0013767886202045625,0.0001,0.9,128,True,kaiming_normal,step,"{'step_size': 30, 'gamma': 0.9}",3234066,"[1.3826632499694824, 1.3584963083267212, 1.335132563555682, 1.2567389320444178, 1.159522878240656, 1.0531721715573912, 0.9530269737596865, 0.8623637702729967, 0.7699474937385983, 0.6875057480953358, 0.6181338705398418, 0.557094708636955, 0.5047223629774871, 0.45964153596648466, 0.42392465615714037, 0.39320773228451056, 0.36549195647239685]","[0.25925925925925924, 0.3055555555555556, 0.32407407407407407, 0.3819444444444444, 0.5111111111111111, 0.562962962962963, 0.6537037037037037, 0.6962962962962963, 0.7314814814814815, 0.7685185185185185, 0.8092592592592592, 0.8314814814814815, 0.8333333333333334, 0.8537037037037037, 0.8777777777777778, 0.8796296296296297, 0.8981481481481481]","[1.3928234156440287, 1.3683480234707104, 1.3160938795875101, 1.234394403064952, 1.1567095658358406, 1.0845083208645092, 1.0318421300719767, 0.9753941157284904, 0.9115021439159617, 0.8501494667109322, 0.801323042196386, 0.7628088558421415, 0.727144181728363, 0.7010397840948666, 0.6818436068647048, 0.6705700737588546, 0.6557315167258767]","[0.22794117647058823, 0.2647058823529412, 0.3161764705882353, 0.3897058823529412, 0.47794117647058826, 0.5220588235294118, 0.5367647058823529, 0.5661764705882353, 0.5882352941176471, 0.6102941176470589, 0.6102941176470589, 0.6397058823529411, 0.6176470588235294, 0.625, 0.6323529411764706, 0.6397058823529411, 0.6544117647058824]",[],[],0.6568535079270522,0.529797272585176,0.0,False,0.02523494604942569,0.018451946217119052,0.1378676470588236,0.8981481481481481,0.36549195647239685,0.6544117647058824,0.6557315167258767
617,512,"[54, 108, 216, 432, 864, 1080]",5,"[0.1, 0.4, 1.2000000000000002, 3.2, 5.0]","[224, 205, 43, 414]",<class 'torch.nn.modules.activation.ELU'>,0.0,<class 'torch.optim.rmsprop.RMSprop'>,0.00033670228955516097,0.01,,512,True,kaiming_uniform,none,{},49101,"[1.5265953540802002, 1.1863106489181519, 1.1359877586364746, 0.8405323624610901, 0.7210520673681189]","[0.18518518518518517, 0.5370370370370371, 0.5185185185185185, 0.6597222222222222, 0.725925925925926]","[1.4475091695785522, 1.1739215850830078, 0.9683031439781189, 0.802177906036377, 1.1139380931854248]","[0.5, 0.5661764705882353, 0.6323529411764706, 0.6617647058823529, 0.5294117647058824]",[],[],0.6096296267306989,0.5294117647058824,0.0,False,0.006002400960384155,0.0037110726643598602,-0.06066176470588236,0.725925925925926,0.7210520673681189,0.5294117647058824,1.1139380931854248
512,512,"[54, 108, 216, 432, 864, 1080, 1080, 1080]",7,"[0.1, 0.4, 1.2000000000000002, 3.2, 5.0, 6.0, 7.0]","[381, 445, 483, 207, 64]",<class 'torch.nn.modules.activation.Tanh'>,0.0,<class 'torch.optim.adamw.AdamW'>,0.0026469866537605427,0.01,,512,False,kaiming_uniform,step,"{'T_max': 10, 'step_size': 20, 'gamma': 0.5}",1862038,"[1.366626262664795, 0.9767725467681885, 0.8730061054229736, 0.8173695802688599, 0.7506504871227123, 0.697488898701138, 0.6155788514349195]","[0.3333333333333333, 0.6203703703703703, 0.6481481481481481, 0.6666666666666666, 0.7111111111111111, 0.7314814814814815, 0.7611111111111111]","[1.066332221031189, 0.9724474549293518, 0.9180657267570496, 0.8683145642280579, 0.8649836182594299, 0.7830913662910461, 0.7096943855285645]","[0.5367647058823529, 0.6617647058823529, 0.6102941176470589, 0.6323529411764706, 0.625, 0.6470588235294118, 0.6691176470588235]",[],[],0.6472088069029308,0.5281760147046624,0.0,False,0.019181585677749354,0.0016903820351670074,0.05024509803921562,0.7611111111111111,0.6155788514349195,0.6691176470588235,0.7096943855285645
361,128,"[54, 108, 216, 432, 864, 1080, 1080, 1080, 1080, 1080, 1080]",10,"[0.1, 0.4, 1.2000000000000002, 3.2, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0]","[381, 53, 190, 414]",<class 'torch.nn.modules.activation.Tanh'>,0.0,<class 'torch.optim.rmsprop.RMSprop'>,0.0004422017434409573,0.0001,,128,False,kaiming_uniform,none,"{'step_size': 30, 'gamma': 0.5}",49021,"[1.3454917669296265, 1.185451626777649, 1.0735738476117451, 0.8223072776088008, 0.5873179819848803, 0.5565820055979269, 0.47296649482515124, 0.41923136269604716, 0.3879800882604387, 0.3612663976572178]","[0.35185185185185186, 0.49074074074074076, 0.5694444444444444, 0.6203703703703703, 0.7555555555555555, 0.7666666666666667, 0.8, 0.825925925925926, 0.8333333333333334, 0.837037037037037]","[1.2094718007480396, 1.3977250141255997, 1.0561303531422335, 0.8138818425290725, 0.9962417939129997, 0.6949682901887333, 0.6476868215729209, 0.6112823626574349, 0.5882002851542305, 0.5665895342826843]","[0.4338235294117647, 0.5, 0.5220588235294118, 0.5955882352941176, 0.6029411764705882, 0.6691176470588235, 0.6691176470588235, 0.6838235294117647, 0.6764705882352942, 0.6691176470588235]",[],[],0.6441532708415888,0.5275653460565639,0.0,False,0.023767082590611995,0.007087478373702422,0.07434640522875802,0.837037037037037,0.3612663976572178,0.6691176470588235,0.5665895342826843
600,8,"[54, 108, 216, 432, 864, 1080]",5,"[0.1, 0.4, 1.2000000000000002, 3.2, 5.0]","[307, 57, 190, 621]",<class 'torch.nn.modules.activation.Tanh'>,0.0,<class 'torch.optim.rmsprop.RMSprop'>,0.0004422017434409573,0.0001,,8,False,kaiming_uniform,step,"{'T_max': 10, 'step_size': 30, 'gamma': 0.5}",49021,"[1.5301734076605902, 0.8749909180181997, 0.5499655880309917, 0.46910624978718934, 0.44338285401463506]","[0.35185185185185186, 0.6018518518518519, 0.7685185185185185, 0.8101851851851852, 0.7981481481481482]","[1.098775616463493, 1.1736157501445097, 0.7451530563480714, 0.6237634630764232, 0.6432644295341828]","[0.5441176470588235, 0.5588235294117647, 0.6544117647058824, 0.6911764705882353, 0.6470588235294118]",[],[],0.6571406128964538,0.5268896341793193,0.0,False,0.021008403361344553,0.003295847750865053,0.03492647058823539,0.7981481481481482,0.44338285401463506,0.6470588235294118,0.6432644295341828
