id,batch_size,n_instances,epochs_trained,efforts,arch_hidden_layers,arch_activation_fn,arch_dropout_rate,arch_optimizer_type,arch_learning_rate,arch_weight_decay,arch_momentum,arch_batch_size,arch_use_skip_connections,arch_initializer,arch_lr_scheduler,arch_scheduler_params,arch_seed,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,forecasted_val_acc,score,forecast_gain,fcst_greater_than_baseline,slope_val_acc,var_val_acc,gap_val_acc,last_train_acc,last_train_loss,last_val_acc,last_val_loss
291,512,"[54, 108, 216, 432, 864, 1080, 1080, 1080, 1080, 1080, 1080, 1080]",11,"[0.1, 0.4, 1.2000000000000002, 3.2, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0]","[224, 205, 7]",<class 'torch.nn.modules.activation.ELU'>,0.3,<class 'torch.optim.adamw.AdamW'>,0.0026469866537605427,1e-06,,512,True,kaiming_uniform,none,{},49101,"[1.8417307138442993, 1.5151406526565552, 1.392711877822876, 1.269208550453186, 1.2224072606475265, 1.070814013922656, 0.9871333872830427, 0.9440244138240814, 0.9050736564177054, 0.8515795367735404, 0.7908866144992687]","[0.18518518518518517, 0.3055555555555556, 0.4212962962962963, 0.46296296296296297, 0.48333333333333334, 0.5648148148148148, 0.6092592592592593, 0.6444444444444445, 0.6648148148148149, 0.6925925925925925, 0.7296296296296296]","[1.2777132987976074, 1.1882123947143555, 1.1154732704162598, 1.0689760446548462, 1.015641212463379, 1.0054235458374023, 1.0177814960479736, 1.017317771911621, 0.993582546710968, 0.9512465000152588, 0.9074921607971191]","[0.4117647058823529, 0.4485294117647059, 0.49264705882352944, 0.5514705882352942, 0.6544117647058824, 0.6397058823529411, 0.625, 0.625, 0.6470588235294118, 0.6617647058823529, 0.6838235294117647]",[],[],0.629025865989845,0.5246518968373401,0.0,False,0.024959525094441447,0.008073221996625583,0.1080882352941176,0.7296296296296296,0.7908866144992687,0.6838235294117647,0.9074921607971191
451,512,"[54, 108, 216, 432, 864, 1080, 1080, 1080, 1080]",8,"[0.1, 0.4, 1.2000000000000002, 3.2, 5.0, 6.0, 7.0, 8.0]","[381, 82]",<class 'torch.nn.modules.activation.Tanh'>,0.0,<class 'torch.optim.adamw.AdamW'>,0.0026469866537605427,0.0001,,512,True,kaiming_normal,step,"{'T_max': 10, 'step_size': 20, 'gamma': 0.1}",1862038,"[1.3145474195480347, 1.0726972818374634, 0.9961258769035339, 0.9587899446487427, 0.8994946934558727, 0.7835347612698873, 0.716815052209077, 0.6797350945296111]","[0.35185185185185186, 0.5462962962962963, 0.5509259259259259, 0.5671296296296297, 0.6518518518518519, 0.674074074074074, 0.7129629629629629, 0.7388888888888889]","[1.11611008644104, 1.0551085472106934, 1.0064377784729004, 0.9508799314498901, 0.8702876567840576, 0.8085121512413025, 0.7627140879631042, 0.73069167137146]","[0.5, 0.5367647058823529, 0.5882352941176471, 0.6764705882352942, 0.6470588235294118, 0.6617647058823529, 0.6323529411764706, 0.6544117647058824]",[],[],0.6444618100331364,0.5224635930284819,0.0,False,0.0195457930007446,0.003605509299307959,0.04831932773109249,0.7388888888888889,0.6797350945296111,0.6544117647058824,0.73069167137146
819,32,"[54, 108]",1,[0.1],"[317, 452, 400, 429, 313, 291, 154, 433, 44, 454, 167, 434, 340, 439, 384]",<class 'torch.nn.modules.activation.Tanh'>,0.0,<class 'torch.optim.adamw.AdamW'>,0.0003004481541174651,1e-06,,32,True,kaiming_uniform,step,"{'T_max': 10, 'step_size': 10, 'gamma': 0.5}",49021,[1.3464313922105011],[0.37037037037037035],[1.1670397029203528],[0.5220588235294118],[],[],0.0,0.5220588235294118,0.0,False,,,,0.37037037037037035,1.3464313922105011,0.5220588235294118,1.1670397029203528
297,256,"[54, 108, 216, 432, 864, 1080, 1080, 1080, 1080, 1080, 1080, 1080]",11,"[0.1, 0.4, 1.2000000000000002, 3.2, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0]","[381, 53, 458, 414]",<class 'torch.nn.modules.activation.Tanh'>,0.0,<class 'torch.optim.rmsprop.RMSprop'>,0.0004422017434409573,0.0001,,256,False,kaiming_uniform,none,"{'step_size': 30, 'gamma': 0.5}",49021,"[1.3968842029571533, 1.2300726175308228, 1.3331977128982544, 0.9373199895576194, 0.9367761232234814, 0.6391254939414837, 0.5411998567757783, 0.4787556446260876, 0.45879607575911063, 0.41790696537053146, 0.4131124804417292]","[0.2777777777777778, 0.4722222222222222, 0.46296296296296297, 0.6712962962962963, 0.6111111111111112, 0.725925925925926, 0.7703703703703704, 0.7870370370370371, 0.7981481481481482, 0.8111111111111111, 0.8148148148148148]","[1.4258079528808594, 1.4974011182785034, 0.9967844486236572, 0.9634051322937012, 0.9776611328125, 0.78273606300354, 0.7355664372444153, 0.6874936819076538, 0.6907730102539062, 0.6344473361968994, 0.6607304215431213]","[0.47058823529411764, 0.40441176470588236, 0.625, 0.5882352941176471, 0.5882352941176471, 0.6102941176470589, 0.625, 0.6470588235294118, 0.6544117647058824, 0.6764705882352942, 0.6764705882352942]",[],[],0.6303465125675537,0.5218920906064968,0.0,False,0.018888289260658397,0.006672874546026482,0.08750000000000002,0.8148148148148148,0.4131124804417292,0.6764705882352942,0.6607304215431213
505,128,"[54, 108, 216, 432, 864, 1080, 1080, 1080]",7,"[0.1, 0.4, 1.2000000000000002, 3.2, 5.0, 6.0, 7.0]","[281, 423, 190, 414]",<class 'torch.nn.modules.activation.Tanh'>,0.0,<class 'torch.optim.adamw.AdamW'>,0.0017543457336780567,1e-06,,128,False,kaiming_uniform,none,"{'step_size': 20, 'gamma': 0.99}",49021,"[1.500106930732727, 1.0878345966339111, 0.823827224749106, 0.6666226674009252, 0.5479287540471113, 0.43736376188419485, 0.378402731484837]","[0.12962962962962962, 0.5092592592592593, 0.625, 0.7291666666666666, 0.7574074074074074, 0.7833333333333333, 0.8240740740740741]","[1.193998841678395, 0.9738319761612836, 0.889887767679551, 0.7244261853835162, 0.742363782490001, 0.657422100796419, 0.6792997191934025]","[0.49264705882352944, 0.5808823529411765, 0.625, 0.6470588235294118, 0.6323529411764706, 0.6544117647058824, 0.6470588235294118]",[],[],0.6459202948438165,0.52155349780554,0.0,False,0.02237851662404092,0.0028643810465362614,0.04166666666666674,0.8240740740740741,0.378402731484837,0.6470588235294118,0.6792997191934025
16,512,"[54, 108, 216, 432, 864, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080]",17,"[0.1, 0.4, 1.2000000000000002, 3.2, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0]","[165, 200, 235, 367, 357, 313]",<class 'torch.nn.modules.activation.ELU'>,0.3,<class 'torch.optim.adam.Adam'>,0.0026378548185975264,0.01,,512,False,xavier_uniform,step,"{'step_size': 30, 'gamma': 0.5}",784016,"[1.3518320322036743, 1.1962807178497314, 1.0987427234649658, 1.006654143333435, 0.9720312105284796, 0.8056435501685849, 0.5364406523467214, 0.4501171428365288, 0.3233295139270248, 0.2359451613613163, 0.17675364867232188, 0.12971905107368473, 0.10592464516456757, 0.0863918440554429, 0.06579888454310734, 0.04987490861072998, 0.047880819638225214]","[0.3333333333333333, 0.4537037037037037, 0.47685185185185186, 0.5648148148148148, 0.587037037037037, 0.662962962962963, 0.7666666666666667, 0.8055555555555556, 0.8629629629629629, 0.9314814814814815, 0.9722222222222222, 0.9851851851851852, 0.987037037037037, 0.9944444444444445, 0.9962962962962963, 1.0, 1.0]","[1.2399046421051025, 1.2091484069824219, 1.0547775030136108, 1.0051965713500977, 0.9817085266113281, 0.78949373960495, 0.8384674191474915, 0.965013861656189, 0.8015825152397156, 0.6090176701545715, 0.6576339602470398, 0.8046629428863525, 0.8575442433357239, 0.7719728946685791, 0.6820802092552185, 0.6969138979911804, 0.712197482585907]","[0.4852941176470588, 0.4264705882352941, 0.5661764705882353, 0.5514705882352942, 0.5588235294117647, 0.6544117647058824, 0.6029411764705882, 0.5955882352941176, 0.6029411764705882, 0.6985294117647058, 0.6838235294117647, 0.6544117647058824, 0.625, 0.625, 0.6544117647058824, 0.6544117647058824, 0.6764705882352942]",[],[],0.6274168091979074,0.518912024508456,0.0,False,0.011312217194570139,0.004904829324361537,0.07398897058823528,1.0,0.047880819638225214,0.6764705882352942,0.712197482585907
299,256,"[54, 108, 216, 432, 864, 1080, 1080, 1080, 1080, 1080, 1080, 1080]",11,"[0.1, 0.4, 1.2000000000000002, 3.2, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0]","[224, 423, 95, 414]",<class 'torch.nn.modules.activation.ELU'>,0.3,<class 'torch.optim.adamw.AdamW'>,0.0026469866537605427,1e-06,,256,False,kaiming_uniform,none,{},49021,"[1.9404100179672241, 1.7736402750015259, 1.390227198600769, 1.2074367028695565, 0.9246113997918588, 0.5991747846757924, 0.35490995740724934, 0.21357216271399349, 0.12324034951247827, 0.07336092740297318, 0.03839578666008526]","[0.25925925925925924, 0.39814814814814814, 0.4398148148148148, 0.5092592592592593, 0.5907407407407408, 0.7444444444444445, 0.8481481481481481, 0.9351851851851852, 0.9796296296296296, 0.9925925925925926, 1.0]","[1.6971712112426758, 1.2514368295669556, 1.0428470373153687, 0.7767860293388367, 0.8408440947532654, 0.8385257124900818, 0.7242486476898193, 0.6872889995574951, 0.7356408834457397, 0.7589946389198303, 0.7432055473327637]","[0.375, 0.5367647058823529, 0.5514705882352942, 0.6617647058823529, 0.6176470588235294, 0.6102941176470589, 0.6470588235294118, 0.6323529411764706, 0.6617647058823529, 0.6470588235294118, 0.6397058823529411]",[],[],0.6413222389741503,0.517429872859984,0.0,False,0.024284943335132213,0.006549551030913095,0.045588235294117485,1.0,0.03839578666008526,0.6397058823529411,0.7432055473327637
71,256,"[54, 108, 216, 432, 864, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080]",17,"[0.1, 0.4, 1.2000000000000002, 3.2, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0]","[267, 451, 366, 471, 226, 439, 154, 475, 199, 439, 253, 165, 185, 55, 287, 31, 362, 297, 361, 338, 406, 177, 282, 378, 166, 137, 17, 223, 111, 127, 22, 488, 168, 50, 183]",<class 'torch.nn.modules.activation.Tanh'>,0.0,<class 'torch.optim.adam.Adam'>,0.00031342263818815943,0.01,,256,False,kaiming_uniform,step,"{'step_size': 20, 'gamma': 0.1}",3479071,"[1.5209203958511353, 1.2592695951461792, 1.1767328977584839, 1.087479591369629, 0.9906566067978188, 0.8735795361024362, 0.7425826840930515, 0.6525052975725245, 0.5802461396764826, 0.5234663003020816, 0.5321721562632808, 0.5780000958177779, 0.5631073631622173, 0.46395232765762895, 0.49399921397368113, 0.5340300150491574, 0.49179231149178965]","[0.09259259259259259, 0.42592592592592593, 0.5462962962962963, 0.5601851851851852, 0.6037037037037037, 0.6592592592592592, 0.6796296296296296, 0.7537037037037037, 0.7759259259259259, 0.7888888888888889, 0.7962962962962963, 0.7648148148148148, 0.7851851851851852, 0.825925925925926, 0.8111111111111111, 0.7944444444444444, 0.8148148148148148]","[1.3052560091018677, 1.2418556213378906, 1.1677861213684082, 1.0045578479766846, 0.9345396757125854, 0.8374752402305603, 0.7398324012756348, 0.7114784121513367, 0.6402543187141418, 0.8277400135993958, 0.7016237378120422, 0.9291506409645081, 0.8218429684638977, 0.668574869632721, 0.8814786672592163, 0.837071418762207, 0.7563352584838867]","[0.3602941176470588, 0.45588235294117646, 0.47058823529411764, 0.5735294117647058, 0.5441176470588235, 0.6397058823529411, 0.6764705882352942, 0.6029411764705882, 0.6764705882352942, 0.6323529411764706, 0.6544117647058824, 0.5955882352941176, 0.6397058823529411, 0.6838235294117647, 0.6176470588235294, 0.6764705882352942, 0.6470588235294118]",[],[],0.6340115361062492,0.5145170802703192,0.0,False,0.016968325791855206,0.00781876713640881,0.0533088235294118,0.8148148148148148,0.49179231149178965,0.6470588235294118,0.7563352584838867
569,512,"[54, 108, 216, 432, 864, 1080, 1080]",6,"[0.1, 0.4, 1.2000000000000002, 3.2, 5.0, 6.0]","[317, 452, 124, 317, 389, 289, 154, 433, 44, 454, 167, 434, 340, 439, 256]",<class 'torch.nn.modules.activation.Tanh'>,0.0,<class 'torch.optim.adamw.AdamW'>,0.0003004481541174651,0.0,,512,False,kaiming_uniform,step,"{'T_max': 10, 'step_size': 10, 'gamma': 0.99}",49021,"[1.4090300798416138, 1.047995686531067, 0.8870534300804138, 0.8174668550491333, 0.7343683419404207, 0.6131120441136537]","[0.2222222222222222, 0.6759259259259259, 0.7222222222222222, 0.7060185185185185, 0.7240740740740741, 0.7592592592592593]","[1.1764510869979858, 1.0319427251815796, 0.9359250068664551, 0.8194224834442139, 0.7337544560432434, 0.7901248931884766]","[0.5588235294117647, 0.6176470588235294, 0.5882352941176471, 0.6397058823529411, 0.6397058823529411, 0.6397058823529411]",[],[],0.6317762769611797,0.5105416778624442,0.0,False,0.013708873379860407,0.000950655997693193,0.030882352941176472,0.7592592592592593,0.6131120441136537,0.6397058823529411,0.7901248931884766
209,32,"[54, 108, 216, 432, 864, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080]",13,"[0.1, 0.4, 1.2000000000000002, 3.2, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0]","[388, 118, 124, 317, 389, 289, 154, 433, 44, 454, 167, 434, 379, 255, 278, 438, 160, 40, 192, 27, 192, 210, 451, 64, 474, 471]",<class 'torch.nn.modules.activation.ELU'>,0.0,<class 'torch.optim.adamw.AdamW'>,0.0004964737618239939,0.01,,32,False,xavier_uniform,step,"{'step_size': 20, 'gamma': 0.1}",441009,"[1.4007662534713745, 1.297976471759655, 1.2307364499127422, 0.881882248101411, 0.8974517791359513, 0.7545688523186578, 0.6704449346771947, 0.7597677879863315, 0.7557350955627583, 0.7040659078845272, 0.698730468529242, 0.749369172917472, 0.7144598256658625]","[0.24074074074074073, 0.39814814814814814, 0.375, 0.6157407407407407, 0.5814814814814815, 0.6425925925925926, 0.6796296296296296, 0.65, 0.6648148148148149, 0.6666666666666666, 0.6648148148148149, 0.6518518518518519, 0.662962962962963]","[1.366520411827985, 1.2318760717616362, 1.100867260904873, 0.8329045807614046, 0.8797130654839909, 0.7364196987713084, 0.8096210255342371, 0.9115380118874943, 0.8538413223098306, 0.8686215386671179, 0.8619837199940401, 0.9058309232487398, 0.7359514306573307]","[0.3382352941176471, 0.41911764705882354, 0.4485294117647059, 0.5735294117647058, 0.6397058823529411, 0.6691176470588235, 0.6102941176470589, 0.5882352941176471, 0.5955882352941176, 0.6397058823529411, 0.6470588235294118, 0.6617647058823529, 0.6397058823529411]",[],[],0.6275146981756423,0.5103430764020026,0.0,False,0.02336981304149566,0.010179715812534547,0.07046568627450966,0.662962962962963,0.7144598256658625,0.6397058823529411,0.7359514306573307
698,32,"[54, 108, 216, 432]",3,"[0.1, 0.4, 1.2000000000000002]","[307, 57, 124, 317, 64, 32]",<class 'torch.nn.modules.activation.Tanh'>,0.0,<class 'torch.optim.rmsprop.RMSprop'>,0.0004964737618239939,0.01,,32,False,kaiming_uniform,step,"{'T_max': 10, 'step_size': 20, 'gamma': 0.9}",2205045,"[1.397977630297343, 1.0879981959307636, 0.8613169193267822]","[0.25925925925925924, 0.5555555555555556, 0.6111111111111112]","[1.1118397151722628, 0.9588752599323497, 0.8433457332498887]","[0.5220588235294118, 0.5367647058823529, 0.625]",[],[],0.6023732947343292,0.5074032249072715,0.0,False,0.09358288770053472,0.002066512879661668,0.09558823529411764,0.6111111111111112,0.8613169193267822,0.625,0.8433457332498887
802,256,"[54, 108]",1,[0.1],"[317, 452, 190, 414]",<class 'torch.nn.modules.activation.ELU'>,0.2,<class 'torch.optim.rmsprop.RMSprop'>,0.0003004481541174651,0.0001,,256,False,kaiming_uniform,step,"{'step_size': 10, 'gamma': 0.5}",49001,[1.6924996376037598],[0.2962962962962963],[1.5572891235351562],[0.5073529411764706],[],[],0.0,0.5073529411764706,0.0,False,,,,0.2962962962962963,1.6924996376037598,0.5073529411764706,1.5572891235351562
670,32,"[54, 108, 216, 432, 864]",4,"[0.1, 0.4, 1.2000000000000002, 3.2]","[14, 445, 190, 414]",<class 'torch.nn.modules.activation.Tanh'>,0.0,<class 'torch.optim.rmsprop.RMSprop'>,0.0004964737618239939,0.01,,32,False,kaiming_uniform,none,"{'T_max': 10, 'step_size': 20, 'gamma': 0.5}",49021,"[1.2907813345944439, 0.8309276236428155, 0.6950149028389542, 0.651698315585101]","[0.4074074074074074, 0.6851851851851852, 0.7175925925925926, 0.6990740740740741]","[1.2013619226567886, 0.9818543616463157, 0.831868473221274, 0.7826139050371507]","[0.5294117647058824, 0.5955882352941176, 0.6323529411764706, 0.6102941176470589]",[],[],0.6260254993200237,0.5013192012729151,0.0,False,0.02609108159392791,0.0014732915224913493,0.02450980392156865,0.6990740740740741,0.651698315585101,0.6102941176470589,0.7826139050371507
801,256,"[54, 108]",1,[0.1],"[112, 205, 43, 414]",<class 'torch.nn.modules.activation.ELU'>,0.0,<class 'torch.optim.rmsprop.RMSprop'>,0.00033670228955516097,0.01,,256,True,kaiming_uniform,none,{},49101,[1.3273019790649414],[0.35185185185185186],[1.3174294233322144],[0.5],[],[],0.0,0.5,0.0,False,,,,0.35185185185185186,1.3273019790649414,0.5,1.3174294233322144
796,16,"[54, 108]",1,[0.1],"[307, 85, 458, 414]",<class 'torch.nn.modules.activation.Tanh'>,0.0,<class 'torch.optim.rmsprop.RMSprop'>,0.0004422017434409573,0.0001,,16,False,kaiming_uniform,step,"{'T_max': 10, 'step_size': 5, 'gamma': 0.5}",49021,[1.8258981925469857],[0.35185185185185186],[1.3230870050542496],[0.5],[],[],0.0,0.5,0.0,False,,,,0.35185185185185186,1.8258981925469857,0.5,1.3230870050542496
661,512,"[54, 108, 216, 432, 864]",4,"[0.1, 0.4, 1.2000000000000002, 3.2]","[381, 445, 443, 64, 32]",<class 'torch.nn.modules.activation.Tanh'>,0.0,<class 'torch.optim.adamw.AdamW'>,0.0026469866537605427,1e-06,,512,True,kaiming_uniform,exponential,"{'T_max': 10, 'step_size': 10, 'gamma': 0.5}",49001,"[1.4409533739089966, 1.0858594179153442, 1.0195609331130981, 0.926602840423584]","[0.3333333333333333, 0.6018518518518519, 0.5833333333333334, 0.6782407407407407]","[1.1624748706817627, 1.065806269645691, 0.9817876219749451, 0.9334126710891724]","[0.49264705882352944, 0.5661764705882353, 0.6029411764705882, 0.6102941176470589]",[],[],0.6116029635564859,0.4964798498996851,0.0,False,0.037950664136622396,0.002172767084775086,0.056372549019607976,0.6782407407407407,0.926602840423584,0.6102941176470589,0.9334126710891724
805,128,"[54, 108]",1,[0.1],"[224, 205, 190, 414]",<class 'torch.nn.modules.activation.Tanh'>,0.0,<class 'torch.optim.adamw.AdamW'>,0.0017543457336780567,1e-06,,128,False,kaiming_uniform,none,"{'step_size': 20, 'gamma': 0.99}",49021,[1.4342602491378784],[0.18518518518518517],[1.1948229144601261],[0.49264705882352944],[],[],0.0,0.49264705882352944,0.0,False,,,,0.18518518518518517,1.4342602491378784,0.49264705882352944,1.1948229144601261
797,128,"[54, 108]",1,[0.1],"[307, 57, 449, 414]",<class 'torch.nn.modules.activation.Tanh'>,0.0,<class 'torch.optim.adamw.AdamW'>,0.0019917652019978073,0.0001,,128,False,kaiming_uniform,none,"{'step_size': 20, 'gamma': 0.9}",49021,[1.3890658617019653],[0.3148148148148148],[1.154806277331184],[0.49264705882352944],[],[],0.0,0.49264705882352944,0.0,False,,,,0.3148148148148148,1.3890658617019653,0.49264705882352944,1.154806277331184
710,512,"[54, 108, 216, 432]",3,"[0.1, 0.4, 1.2000000000000002]","[388, 118, 43, 414]",<class 'torch.nn.modules.activation.ELU'>,0.0,<class 'torch.optim.rmsprop.RMSprop'>,0.0004964737618239939,0.01,,512,False,kaiming_uniform,none,"{'step_size': 20, 'gamma': 0.1}",49101,"[1.479589819908142, 1.4251621961593628, 2.108320474624634]","[0.2037037037037037, 0.6018518518518519, 0.5231481481481481]","[1.6206504106521606, 2.247013807296753, 0.9184021353721619]","[0.5367647058823529, 0.5073529411764706, 0.6176470588235294]",[],[],0.5778664068495948,0.4889332034247974,0.0,False,0.07352941176470591,0.002174644367550944,0.09558823529411775,0.5231481481481481,2.108320474624634,0.6176470588235294,0.9184021353721619
567,512,"[54, 108, 216, 432, 864, 1080, 1080]",6,"[0.1, 0.4, 1.2000000000000002, 3.2, 5.0, 6.0]","[224, 205, 43, 414]",<class 'torch.nn.modules.activation.ELU'>,0.0,<class 'torch.optim.rmsprop.RMSprop'>,0.00033670228955516097,0.01,,512,True,kaiming_uniform,none,{},49101,"[1.5265953540802002, 1.1863106489181519, 1.1359877586364746, 0.8405323624610901, 0.7210520673681189, 0.8844343410597907]","[0.18518518518518517, 0.5370370370370371, 0.5185185185185185, 0.6597222222222222, 0.725925925925926, 0.6203703703703703]","[1.4475091695785522, 1.1739215850830078, 0.9683031439781189, 0.802177906036377, 1.1139380931854248, 0.8217794895172119]","[0.5, 0.5661764705882353, 0.6323529411764706, 0.6617647058823529, 0.5294117647058824, 0.5955882352941176]",[],[],0.6066849470173414,0.4852592232594185,0.0,False,0.01620139581256231,0.0031358131487889264,0.01764705882352946,0.6203703703703703,0.8844343410597907,0.5955882352941176,0.8217794895172119
817,1024,"[54, 108]",1,[0.1],"[224, 205, 95, 414]",<class 'torch.nn.modules.activation.ELU'>,0.3,<class 'torch.optim.adamw.AdamW'>,0.0026469866537605427,1e-06,,1024,True,kaiming_uniform,none,{},49101,[1.9341185092926025],[0.3148148148148148],[1.3351430892944336],[0.47794117647058826],[],[],0.0,0.47794117647058826,0.0,False,,,,0.3148148148148148,1.9341185092926025,0.47794117647058826,1.3351430892944336
812,512,"[54, 108]",1,[0.1],"[317, 452, 190, 414, 32]",<class 'torch.nn.modules.activation.ELU'>,0.2,<class 'torch.optim.rmsprop.RMSprop'>,0.0003004481541174651,0.0001,,512,False,kaiming_uniform,step,"{'step_size': 10, 'gamma': 0.5}",49021,[1.872930645942688],[0.24074074074074073],[1.2429989576339722],[0.4632352941176471],[],[],0.0,0.4632352941176471,0.0,False,,,,0.24074074074074073,1.872930645942688,0.4632352941176471,1.2429989576339722
705,512,"[54, 108, 216, 432]",3,"[0.1, 0.4, 1.2000000000000002]","[224, 205, 43, 414]",<class 'torch.nn.modules.activation.ELU'>,0.0,<class 'torch.optim.rmsprop.RMSprop'>,0.00033670228955516097,0.01,,512,True,kaiming_uniform,none,{},49101,"[1.4784289598464966, 1.106580138206482, 0.9180908203125]","[0.3333333333333333, 0.5833333333333334, 0.6157407407407407]","[1.1958107948303223, 1.0670192241668701, 1.4430733919143677]","[0.5073529411764706, 0.5441176470588235, 0.5588235294117647]",[],[],0.5616602476400673,0.4578354714136165,0.0,False,0.046791443850267414,0.00046856978085351835,0.03308823529411775,0.6157407407407407,0.9180908203125,0.5588235294117647,1.4430733919143677
811,128,"[54, 108]",1,[0.1],"[307, 205, 322, 414, 32]",<class 'torch.nn.modules.activation.Tanh'>,0.0,<class 'torch.optim.rmsprop.RMSprop'>,0.00033670228955516097,1e-06,,128,False,kaiming_uniform,none,"{'T_max': 10, 'step_size': 20, 'gamma': 0.9}",49021,[1.3647336959838867],[0.2962962962962963],[1.2631469193626852],[0.45588235294117646],[],[],0.0,0.45588235294117646,0.0,False,,,,0.2962962962962963,1.3647336959838867,0.45588235294117646,1.2631469193626852
702,256,"[54, 108, 216, 432]",3,"[0.1, 0.4, 1.2000000000000002]","[317, 452, 190, 414]",<class 'torch.nn.modules.activation.ELU'>,0.2,<class 'torch.optim.rmsprop.RMSprop'>,0.0003004481541174651,0.0001,,256,False,kaiming_uniform,step,"{'step_size': 10, 'gamma': 0.5}",49001,"[1.6924996376037598, 1.5361442565917969, 1.5356751680374146]","[0.2962962962962963, 0.5925925925925926, 0.4398148148148148]","[1.5572891235351562, 1.400943398475647, 1.5328537225723267]","[0.5073529411764706, 0.5441176470588235, 0.5514705882352942]",[],[],0.5572228574461747,0.4520739955680072,0.0,False,0.04010695187165781,0.0003724529027297199,0.02573529411764719,0.4398148148148148,1.5356751680374146,0.5514705882352942,1.5328537225723267
